Data_Hora_Recepcao;idBIoT;timestamp;inside;outside;erro
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:062;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:109;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:155;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:201;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:247;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:293;4;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:338;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:382;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:425;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:470;5;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:515;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:558;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:603;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:649;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:694;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:739;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:783;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:828;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:873;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:918;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:26:964;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:010;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:056;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:102;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:147;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:191;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:237;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:283;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:331;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:375;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:420;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:466;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:512;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:557;4;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:601;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:647;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:691;4;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:737;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:783;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:829;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:876;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:922;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:27:967;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:012;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:056;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:101;4;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:147;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:191;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:236;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:281;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:326;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:371;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:417;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:464;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:510;4;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:557;4;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:603;4;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:649;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:695;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:741;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:788;4;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:832;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:876;4;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:922;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:28:970;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:016;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:061;4;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:105;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:149;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:194;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:240;4;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:286;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:332;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:379;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:424;5;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:471;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:516;4;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:562;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:608;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:653;3;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:697;3;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:743;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:789;7;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:834;4;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:879;3;195;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:923;3;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:29:967;5;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:009;7;165;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:054;27;195;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:109;200;195;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:157;26;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:200;26;146;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:245;29;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:294;104;195;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:344;108;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:396;106;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:451;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:501;110;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:553;108;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:609;198;185;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:666;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:724;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:781;199;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:839;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:900;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:30:955;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:011;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:067;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:123;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:180;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:238;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:294;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:352;198;202;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:408;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:463;196;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:520;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:577;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:634;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:691;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:749;199;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:806;199;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:864;199;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:922;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:31:980;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:037;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:093;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:150;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:206;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:261;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:317;199;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:372;199;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:428;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:484;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:539;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:594;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:649;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:704;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:759;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:814;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:875;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:931;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:32:988;199;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:045;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:101;199;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:157;199;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:212;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:268;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:323;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:378;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:434;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:489;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:545;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:601;199;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:658;198;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:715;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:766;124;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:817;120;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:874;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:928;112;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:33:980;110;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:032;108;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:083;104;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:133;85;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:181;86;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:230;95;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:273;84;99;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:322;86;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:365;81;96;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:414;83;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:458;80;81;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:500;80;81;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:549;81;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:596;76;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:637;77;77;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:678;32;76;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:719;77;75;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:760;79;73;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:802;82;74;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:846;84;74;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:887;87;77;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:34:954;0;218;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:028;0;0;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:096;202;0;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:144;204;39;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:194;197;82;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:244;197;81;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:292;197;84;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:342;198;82;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:388;196;50;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:437;197;53;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:485;198;54;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:535;197;54;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:579;105;55;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:627;198;58;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:676;197;53;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:725;197;58;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:774;198;59;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:832;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:889;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:35:947;199;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:004;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:062;196;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:119;196;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:176;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:233;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:285;198;91;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:343;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:394;197;93;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:445;197;94;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:503;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:561;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:612;198;93;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:670;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:725;197;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:782;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:839;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:891;197;110;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:36:948;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:005;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:055;197;101;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:110;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:161;198;103;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:214;197;106;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:273;197;199;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:330;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:387;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:444;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:494;197;95;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:543;197;95;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:600;199;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:655;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:704;197;98;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:753;197;100;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:809;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:864;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:914;197;104;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:37:970;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:026;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:081;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:138;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:197;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:254;198;195;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:312;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:370;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:426;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:482;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:540;196;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:597;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:648;198;101;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:701;197;103;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:758;198;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:816;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:873;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:932;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:38:983;197;106;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:039;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:096;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:153;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:209;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:265;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:323;198;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:378;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:433;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:490;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:546;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:603;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:661;197;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:718;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:774;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:831;196;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:888;196;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:39:945;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:001;196;198;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:057;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:112;196;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:168;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:223;197;197;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:280;197;196;0
2026-03-27 10:40:20;88:13:BF:01:2E:14;27-03-2026 : 13:33:40:336;197;196;0
