id,distance_cm_inside,distance_cm_outside,measured_at,epoch_start,epoch_end
231904147,93.0,196.0,2025-07-22 13:21:40.570,1753190484.0,1753190504.0
231904148,94.0,95.0,2025-07-22 13:21:40.615,1753190484.0,1753190504.0
231904149,90.0,100.0,2025-07-22 13:21:40.660,1753190484.0,1753190504.0
231904150,89.0,91.0,2025-07-22 13:21:40.705,1753190484.0,1753190504.0
231904151,88.0,93.0,2025-07-22 13:21:40.750,1753190484.0,1753190504.0
231904152,87.0,95.0,2025-07-22 13:21:40.794,1753190484.0,1753190504.0
231904153,87.0,86.0,2025-07-22 13:21:40.838,1753190484.0,1753190504.0
231904154,27.0,86.0,2025-07-22 13:21:40.879,1753190484.0,1753190504.0
231904155,24.0,85.0,2025-07-22 13:21:40.919,1753190484.0,1753190504.0
231904156,24.0,86.0,2025-07-22 13:21:40.960,1753190484.0,1753190504.0
231904157,26.0,27.0,2025-07-22 13:21:40.997,1753190484.0,1753190504.0
231904158,0.0,26.0,2025-07-22 13:21:41.054,1753190484.0,1753190504.0
231904159,0.0,26.0,2025-07-22 13:21:41.111,1753190484.0,1753190504.0
231904160,0.0,27.0,2025-07-22 13:21:41.168,1753190484.0,1753190504.0
231904161,200.0,28.0,2025-07-22 13:21:41.216,1753190484.0,1753190504.0
231904162,199.0,204.0,2025-07-22 13:21:41.274,1753190484.0,1753190504.0
231904163,197.0,205.0,2025-07-22 13:21:41.333,1753190484.0,1753190504.0
231904164,201.0,197.0,2025-07-22 13:21:41.390,1753190484.0,1753190504.0
231904165,196.0,0.0,2025-07-22 13:21:41.457,1753190484.0,1753190504.0
231904166,197.0,196.0,2025-07-22 13:21:41.514,1753190484.0,1753190504.0
231904167,197.0,196.0,2025-07-22 13:21:41.571,1753190484.0,1753190504.0
231904168,197.0,196.0,2025-07-22 13:21:41.628,1753190484.0,1753190504.0
231904169,197.0,196.0,2025-07-22 13:21:41.685,1753190484.0,1753190504.0
231904170,196.0,196.0,2025-07-22 13:21:41.742,1753190484.0,1753190504.0
231904171,196.0,197.0,2025-07-22 13:21:41.799,1753190484.0,1753190504.0
231904172,196.0,196.0,2025-07-22 13:21:41.856,1753190484.0,1753190504.0
231904173,196.0,196.0,2025-07-22 13:21:41.913,1753190484.0,1753190504.0
231904174,196.0,198.0,2025-07-22 13:21:41.969,1753190484.0,1753190504.0
231904175,197.0,198.0,2025-07-22 13:21:42.026,1753190484.0,1753190504.0
231904176,198.0,197.0,2025-07-22 13:21:42.083,1753190484.0,1753190504.0
231904177,196.0,197.0,2025-07-22 13:21:42.140,1753190484.0,1753190504.0
231904178,198.0,198.0,2025-07-22 13:21:42.197,1753190484.0,1753190504.0
231904179,196.0,197.0,2025-07-22 13:21:42.253,1753190484.0,1753190504.0
231904180,198.0,198.0,2025-07-22 13:21:42.310,1753190484.0,1753190504.0
231904181,196.0,196.0,2025-07-22 13:21:42.367,1753190484.0,1753190504.0
231904182,198.0,199.0,2025-07-22 13:21:42.423,1753190484.0,1753190504.0
231904183,196.0,197.0,2025-07-22 13:21:42.480,1753190484.0,1753190504.0
231904184,197.0,197.0,2025-07-22 13:21:42.537,1753190484.0,1753190504.0
231904185,196.0,197.0,2025-07-22 13:21:42.594,1753190484.0,1753190504.0
231904186,197.0,197.0,2025-07-22 13:21:42.651,1753190484.0,1753190504.0
231904187,196.0,198.0,2025-07-22 13:21:42.709,1753190484.0,1753190504.0
231904188,196.0,197.0,2025-07-22 13:21:42.766,1753190484.0,1753190504.0
231904189,196.0,197.0,2025-07-22 13:21:42.823,1753190484.0,1753190504.0
231904190,198.0,197.0,2025-07-22 13:21:42.880,1753190484.0,1753190504.0
231904191,196.0,198.0,2025-07-22 13:21:42.937,1753190484.0,1753190504.0
231904192,196.0,198.0,2025-07-22 13:21:42.994,1753190484.0,1753190504.0
231904193,196.0,196.0,2025-07-22 13:21:43.051,1753190484.0,1753190504.0
231904194,198.0,196.0,2025-07-22 13:21:43.108,1753190484.0,1753190504.0
231904195,197.0,196.0,2025-07-22 13:21:43.165,1753190484.0,1753190504.0
231904196,197.0,198.0,2025-07-22 13:21:43.223,1753190484.0,1753190504.0
231904197,197.0,196.0,2025-07-22 13:21:43.280,1753190484.0,1753190504.0
231904198,197.0,198.0,2025-07-22 13:21:43.337,1753190484.0,1753190504.0
231904199,196.0,196.0,2025-07-22 13:21:43.392,1753190484.0,1753190504.0
231904200,198.0,197.0,2025-07-22 13:21:43.448,1753190484.0,1753190504.0
231904201,197.0,196.0,2025-07-22 13:21:43.503,1753190484.0,1753190504.0
231904202,197.0,196.0,2025-07-22 13:21:43.560,1753190484.0,1753190504.0
231904203,196.0,198.0,2025-07-22 13:21:43.618,1753190484.0,1753190504.0
231904204,196.0,196.0,2025-07-22 13:21:43.675,1753190484.0,1753190504.0
231904205,196.0,196.0,2025-07-22 13:21:43.732,1753190484.0,1753190504.0
231904206,197.0,196.0,2025-07-22 13:21:43.789,1753190484.0,1753190504.0
231904207,196.0,196.0,2025-07-22 13:21:43.846,1753190484.0,1753190504.0
231904208,197.0,196.0,2025-07-22 13:21:43.903,1753190484.0,1753190504.0
231904209,197.0,196.0,2025-07-22 13:21:43.960,1753190484.0,1753190504.0
231903911,4.0,196.0,2025-07-22 13:21:29.531,1753190484.0,1753190504.0
231903912,4.0,196.0,2025-07-22 13:21:29.577,1753190484.0,1753190504.0
231903913,4.0,197.0,2025-07-22 13:21:29.623,1753190484.0,1753190504.0
231903914,4.0,196.0,2025-07-22 13:21:29.669,1753190484.0,1753190504.0
231903915,4.0,197.0,2025-07-22 13:21:29.715,1753190484.0,1753190504.0
231903916,4.0,196.0,2025-07-22 13:21:29.761,1753190484.0,1753190504.0
231903917,4.0,197.0,2025-07-22 13:21:29.807,1753190484.0,1753190504.0
231903918,4.0,196.0,2025-07-22 13:21:29.853,1753190484.0,1753190504.0
231903919,4.0,196.0,2025-07-22 13:21:29.900,1753190484.0,1753190504.0
231903920,4.0,197.0,2025-07-22 13:21:29.946,1753190484.0,1753190504.0
231903921,4.0,196.0,2025-07-22 13:21:29.992,1753190484.0,1753190504.0
231903922,4.0,196.0,2025-07-22 13:21:30.038,1753190484.0,1753190504.0
231903923,4.0,196.0,2025-07-22 13:21:30.084,1753190484.0,1753190504.0
231903924,4.0,197.0,2025-07-22 13:21:30.130,1753190484.0,1753190504.0
231903925,4.0,196.0,2025-07-22 13:21:30.176,1753190484.0,1753190504.0
231903926,4.0,197.0,2025-07-22 13:21:30.222,1753190484.0,1753190504.0
231903927,4.0,196.0,2025-07-22 13:21:30.267,1753190484.0,1753190504.0
231903928,4.0,196.0,2025-07-22 13:21:30.315,1753190484.0,1753190504.0
231903929,4.0,196.0,2025-07-22 13:21:30.361,1753190484.0,1753190504.0
231903930,4.0,196.0,2025-07-22 13:21:30.407,1753190484.0,1753190504.0
231903931,4.0,196.0,2025-07-22 13:21:30.453,1753190484.0,1753190504.0
231903932,4.0,196.0,2025-07-22 13:21:30.499,1753190484.0,1753190504.0
231903933,4.0,197.0,2025-07-22 13:21:30.545,1753190484.0,1753190504.0
231903934,4.0,197.0,2025-07-22 13:21:30.591,1753190484.0,1753190504.0
231903935,4.0,197.0,2025-07-22 13:21:30.637,1753190484.0,1753190504.0
231903936,4.0,196.0,2025-07-22 13:21:30.683,1753190484.0,1753190504.0
231903937,4.0,100.0,2025-07-22 13:21:30.721,1753190484.0,1753190504.0
231903938,4.0,198.0,2025-07-22 13:21:30.765,1753190484.0,1753190504.0
231903939,4.0,99.0,2025-07-22 13:21:30.802,1753190484.0,1753190504.0
231903940,4.0,196.0,2025-07-22 13:21:30.846,1753190484.0,1753190504.0
231903941,4.0,197.0,2025-07-22 13:21:30.891,1753190484.0,1753190504.0
231903942,4.0,197.0,2025-07-22 13:21:30.936,1753190484.0,1753190504.0
231903943,4.0,102.0,2025-07-22 13:21:30.976,1753190484.0,1753190504.0
231903944,4.0,196.0,2025-07-22 13:21:31.020,1753190484.0,1753190504.0
231903945,4.0,196.0,2025-07-22 13:21:31.066,1753190484.0,1753190504.0
231903946,4.0,196.0,2025-07-22 13:21:31.110,1753190484.0,1753190504.0
231903947,4.0,104.0,2025-07-22 13:21:31.151,1753190484.0,1753190504.0
231903948,4.0,197.0,2025-07-22 13:21:31.197,1753190484.0,1753190504.0
231903949,4.0,196.0,2025-07-22 13:21:31.243,1753190484.0,1753190504.0
231903950,4.0,197.0,2025-07-22 13:21:31.289,1753190484.0,1753190504.0
231903951,4.0,196.0,2025-07-22 13:21:31.336,1753190484.0,1753190504.0
231903952,4.0,196.0,2025-07-22 13:21:31.382,1753190484.0,1753190504.0
231903953,4.0,196.0,2025-07-22 13:21:31.428,1753190484.0,1753190504.0
231903954,4.0,197.0,2025-07-22 13:21:31.474,1753190484.0,1753190504.0
231903955,4.0,196.0,2025-07-22 13:21:31.520,1753190484.0,1753190504.0
231903956,4.0,197.0,2025-07-22 13:21:31.566,1753190484.0,1753190504.0
231903957,4.0,101.0,2025-07-22 13:21:31.606,1753190484.0,1753190504.0
231903958,4.0,197.0,2025-07-22 13:21:31.652,1753190484.0,1753190504.0
231903959,4.0,196.0,2025-07-22 13:21:31.698,1753190484.0,1753190504.0
231903960,4.0,197.0,2025-07-22 13:21:31.742,1753190484.0,1753190504.0
