id,distance_cm_inside,distance_cm_outside,measured_at,epoch_start,epoch_end
231899390,2.0,199.0,2025-07-22 13:17:48.948,1753190260.0,1753190273.0
231899391,2.0,201.0,2025-07-22 13:17:48.994,1753190260.0,1753190273.0
231899392,2.0,199.0,2025-07-22 13:17:49.040,1753190260.0,1753190273.0
231899393,3.0,198.0,2025-07-22 13:17:49.086,1753190260.0,1753190273.0
231899394,3.0,199.0,2025-07-22 13:17:49.132,1753190260.0,1753190273.0
231899395,6.0,196.0,2025-07-22 13:17:49.178,1753190260.0,1753190273.0
231899396,5.0,196.0,2025-07-22 13:17:49.224,1753190260.0,1753190273.0
231899397,9.0,197.0,2025-07-22 13:17:49.270,1753190260.0,1753190273.0
231899398,0.0,196.0,2025-07-22 13:17:49.337,1753190260.0,1753190273.0
231899399,5.0,196.0,2025-07-22 13:17:49.383,1753190260.0,1753190273.0
231899400,5.0,195.0,2025-07-22 13:17:49.429,1753190260.0,1753190273.0
231899401,6.0,196.0,2025-07-22 13:17:49.475,1753190260.0,1753190273.0
231899402,5.0,197.0,2025-07-22 13:17:49.521,1753190260.0,1753190273.0
231899403,4.0,196.0,2025-07-22 13:17:49.567,1753190260.0,1753190273.0
231899404,4.0,196.0,2025-07-22 13:17:49.612,1753190260.0,1753190273.0
231899405,4.0,196.0,2025-07-22 13:17:49.658,1753190260.0,1753190273.0
231899406,4.0,196.0,2025-07-22 13:17:49.704,1753190260.0,1753190273.0
231899407,4.0,196.0,2025-07-22 13:17:49.750,1753190260.0,1753190273.0
231899408,4.0,197.0,2025-07-22 13:17:49.796,1753190260.0,1753190273.0
231899409,4.0,196.0,2025-07-22 13:17:49.842,1753190260.0,1753190273.0
231899410,4.0,196.0,2025-07-22 13:17:49.888,1753190260.0,1753190273.0
231899411,4.0,105.0,2025-07-22 13:17:49.929,1753190260.0,1753190273.0
231899412,4.0,196.0,2025-07-22 13:17:49.975,1753190260.0,1753190273.0
231899413,4.0,101.0,2025-07-22 13:17:50.015,1753190260.0,1753190273.0
231899414,4.0,197.0,2025-07-22 13:17:50.061,1753190260.0,1753190273.0
231899415,4.0,196.0,2025-07-22 13:17:50.107,1753190260.0,1753190273.0
231899416,4.0,196.0,2025-07-22 13:17:50.153,1753190260.0,1753190273.0
231899417,4.0,103.0,2025-07-22 13:17:50.193,1753190260.0,1753190273.0
231899418,4.0,196.0,2025-07-22 13:17:50.238,1753190260.0,1753190273.0
231899419,4.0,102.0,2025-07-22 13:17:50.278,1753190260.0,1753190273.0
231899420,4.0,196.0,2025-07-22 13:17:50.324,1753190260.0,1753190273.0
231899421,4.0,196.0,2025-07-22 13:17:50.370,1753190260.0,1753190273.0
231899422,4.0,197.0,2025-07-22 13:17:50.416,1753190260.0,1753190273.0
231899423,4.0,101.0,2025-07-22 13:17:50.456,1753190260.0,1753190273.0
231899424,4.0,196.0,2025-07-22 13:17:50.501,1753190260.0,1753190273.0
231899425,4.0,102.0,2025-07-22 13:17:50.541,1753190260.0,1753190273.0
231899426,4.0,196.0,2025-07-22 13:17:50.585,1753190260.0,1753190273.0
231899427,4.0,100.0,2025-07-22 13:17:50.625,1753190260.0,1753190273.0
231899428,4.0,103.0,2025-07-22 13:17:50.666,1753190260.0,1753190273.0
231899429,4.0,196.0,2025-07-22 13:17:50.712,1753190260.0,1753190273.0
231899430,4.0,197.0,2025-07-22 13:17:50.758,1753190260.0,1753190273.0
231899431,4.0,102.0,2025-07-22 13:17:50.798,1753190260.0,1753190273.0
231899432,4.0,196.0,2025-07-22 13:17:50.844,1753190260.0,1753190273.0
231899433,4.0,104.0,2025-07-22 13:17:50.885,1753190260.0,1753190273.0
231899434,4.0,103.0,2025-07-22 13:17:50.926,1753190260.0,1753190273.0
231899435,4.0,197.0,2025-07-22 13:17:50.972,1753190260.0,1753190273.0
231899436,4.0,197.0,2025-07-22 13:17:51.018,1753190260.0,1753190273.0
231899437,4.0,103.0,2025-07-22 13:17:51.060,1753190260.0,1753190273.0
231899438,4.0,197.0,2025-07-22 13:17:51.106,1753190260.0,1753190273.0
231899439,4.0,103.0,2025-07-22 13:17:51.146,1753190260.0,1753190273.0
231899440,4.0,101.0,2025-07-22 13:17:51.187,1753190260.0,1753190273.0
231899441,4.0,196.0,2025-07-22 13:17:51.232,1753190260.0,1753190273.0
231899442,4.0,102.0,2025-07-22 13:17:51.273,1753190260.0,1753190273.0
231899443,4.0,197.0,2025-07-22 13:17:51.319,1753190260.0,1753190273.0
231899444,4.0,102.0,2025-07-22 13:17:51.361,1753190260.0,1753190273.0
231899445,4.0,102.0,2025-07-22 13:17:51.401,1753190260.0,1753190273.0
231899446,4.0,196.0,2025-07-22 13:17:51.447,1753190260.0,1753190273.0
231899447,4.0,197.0,2025-07-22 13:17:51.493,1753190260.0,1753190273.0
231899448,4.0,196.0,2025-07-22 13:17:51.539,1753190260.0,1753190273.0
231899449,4.0,100.0,2025-07-22 13:17:51.579,1753190260.0,1753190273.0
231899450,4.0,102.0,2025-07-22 13:17:51.620,1753190260.0,1753190273.0
231899451,4.0,197.0,2025-07-22 13:17:51.666,1753190260.0,1753190273.0
231899452,4.0,196.0,2025-07-22 13:17:51.712,1753190260.0,1753190273.0
231899453,4.0,104.0,2025-07-22 13:17:51.753,1753190260.0,1753190273.0
231899454,4.0,196.0,2025-07-22 13:17:51.799,1753190260.0,1753190273.0
231899455,4.0,100.0,2025-07-22 13:17:51.839,1753190260.0,1753190273.0
231899456,4.0,196.0,2025-07-22 13:17:51.885,1753190260.0,1753190273.0
231899457,4.0,102.0,2025-07-22 13:17:51.925,1753190260.0,1753190273.0
231899458,4.0,196.0,2025-07-22 13:17:51.971,1753190260.0,1753190273.0
231899459,4.0,196.0,2025-07-22 13:17:52.017,1753190260.0,1753190273.0
231899460,4.0,196.0,2025-07-22 13:17:52.063,1753190260.0,1753190273.0
231899461,4.0,196.0,2025-07-22 13:17:52.109,1753190260.0,1753190273.0
231899462,4.0,103.0,2025-07-22 13:17:52.150,1753190260.0,1753190273.0
231899463,4.0,101.0,2025-07-22 13:17:52.190,1753190260.0,1753190273.0
231899464,4.0,103.0,2025-07-22 13:17:52.231,1753190260.0,1753190273.0
231899465,4.0,196.0,2025-07-22 13:17:52.277,1753190260.0,1753190273.0
231899466,4.0,100.0,2025-07-22 13:17:52.318,1753190260.0,1753190273.0
231899467,4.0,196.0,2025-07-22 13:17:52.364,1753190260.0,1753190273.0
231899468,4.0,101.0,2025-07-22 13:17:52.405,1753190260.0,1753190273.0
231899469,4.0,197.0,2025-07-22 13:17:52.451,1753190260.0,1753190273.0
231899470,4.0,196.0,2025-07-22 13:17:52.498,1753190260.0,1753190273.0
231899471,4.0,103.0,2025-07-22 13:17:52.538,1753190260.0,1753190273.0
231899472,4.0,196.0,2025-07-22 13:17:52.584,1753190260.0,1753190273.0
231899473,4.0,103.0,2025-07-22 13:17:52.624,1753190260.0,1753190273.0
231899474,4.0,197.0,2025-07-22 13:17:52.670,1753190260.0,1753190273.0
231899475,4.0,196.0,2025-07-22 13:17:52.716,1753190260.0,1753190273.0
231899476,4.0,196.0,2025-07-22 13:17:52.761,1753190260.0,1753190273.0
231899477,4.0,105.0,2025-07-22 13:17:52.802,1753190260.0,1753190273.0
231899478,4.0,103.0,2025-07-22 13:17:52.843,1753190260.0,1753190273.0
231899479,4.0,103.0,2025-07-22 13:17:52.883,1753190260.0,1753190273.0
231899480,4.0,197.0,2025-07-22 13:17:52.929,1753190260.0,1753190273.0
231899481,4.0,197.0,2025-07-22 13:17:52.975,1753190260.0,1753190273.0
