id,distance_cm_inside,distance_cm_outside,measured_at,epoch_start,epoch_end
230484390,197.0,196.0,2025-06-17 20:38:13.085,1750192681.0,1750192694.0
230484391,197.0,198.0,2025-06-17 20:38:13.142,1750192681.0,1750192694.0
230484392,196.0,197.0,2025-06-17 20:38:13.199,1750192681.0,1750192694.0
230484393,196.0,196.0,2025-06-17 20:38:13.258,1750192681.0,1750192694.0
230484394,197.0,197.0,2025-06-17 20:38:13.315,1750192681.0,1750192694.0
230484395,196.0,197.0,2025-06-17 20:38:13.372,1750192681.0,1750192694.0
230484396,198.0,197.0,2025-06-17 20:38:13.429,1750192681.0,1750192694.0
230484397,197.0,196.0,2025-06-17 20:38:13.488,1750192681.0,1750192694.0
230484398,196.0,197.0,2025-06-17 20:38:13.545,1750192681.0,1750192694.0
230484399,197.0,198.0,2025-06-17 20:38:13.602,1750192681.0,1750192694.0
230484400,196.0,198.0,2025-06-17 20:38:13.659,1750192681.0,1750192694.0
230484401,197.0,196.0,2025-06-17 20:38:13.717,1750192681.0,1750192694.0
230484402,196.0,197.0,2025-06-17 20:38:13.777,1750192681.0,1750192694.0
230484403,196.0,196.0,2025-06-17 20:38:13.834,1750192681.0,1750192694.0
230484404,197.0,198.0,2025-06-17 20:38:13.892,1750192681.0,1750192694.0
230484405,196.0,198.0,2025-06-17 20:38:13.949,1750192681.0,1750192694.0
230484138,5.0,198.0,2025-06-17 20:38:01.043,1750192681.0,1750192694.0
230484139,5.0,197.0,2025-06-17 20:38:01.090,1750192681.0,1750192694.0
230484140,5.0,196.0,2025-06-17 20:38:01.136,1750192681.0,1750192694.0
230484141,5.0,197.0,2025-06-17 20:38:01.182,1750192681.0,1750192694.0
230484142,5.0,197.0,2025-06-17 20:38:01.228,1750192681.0,1750192694.0
